,0
3618,0.0
3619,-0.0
3620,-0.0
3621,-0.0
3622,-0.0
3623,0.0
3624,-0.0
3625,0.0
3626,-0.0
3627,-0.0
3628,0.0
3629,-0.0
3630,0.0
3631,-0.0
3632,0.0
3633,-0.0
3634,-0.0
3635,-0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,-0.0
3641,-0.0
3642,0.0
3643,-0.0
3644,0.0
3645,0.0
3646,-0.0
3647,0.0
3648,0.0
3649,-0.0
3650,-0.0
3651,0.0
3652,-0.0
3653,0.0
3654,-0.0
3655,0.0
3656,-0.0
3657,-0.0
3658,0.0
3659,0.0
3660,-0.0
3661,-0.0
3662,0.0
3663,-0.0
3664,-0.0
3665,0.0
3666,-0.0
3667,0.0
3668,0.0
3669,0.0
3670,-0.0
3671,0.0
3672,-0.0
3673,0.0
3674,-0.0
3675,-0.0
3676,-0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,-0.0
3683,0.0
3684,0.0
3685,-0.0
3686,0.0
3687,-0.0
3688,0.0
3689,-0.0
3690,0.0
3691,-0.0
3692,-0.0014818335338382393
3693,0.0
3694,-0.0
3695,0.0
3696,-0.0
3697,0.03685639787202444
3698,0.05640798478709541
3699,0.0
3700,-0.0
3701,-0.0
3702,-0.0
3703,0.0
3704,0.018031706872625786
3705,0.0
3706,-0.03477597672924393
3707,0.0
3708,-0.0
3709,-0.0
3710,-0.0
3711,-0.0
3712,0.0
3713,0.3905574108276959
3714,0.16158957894074155
3715,-0.08278418707547974
3716,0.03584268449380734
3717,-0.056436507409565184
3718,0.05735919366507769
3719,0.015412143378017884
3720,0.14254672403305002
3721,0.0
3722,-0.0
3723,-0.0
3724,0.0
3725,0.0
3726,-0.0
3727,0.0
3728,-0.0
3729,-0.0
3730,-0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,-0.0
3736,0.0
3737,-0.0
3738,0.0
3739,-0.0
3740,0.0
3741,-0.0
3742,-0.0
3743,0.0
3744,0.0
3745,-0.0
3746,0.0
3747,-0.0
3748,0.0
3749,-0.0
3750,0.0
3751,-0.0
3752,-0.0
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,-0.0
3761,0.0
3762,-0.0
3763,0.0
3764,0.0
3765,-0.0
3766,-0.0
3767,0.0
3768,0.0
3769,0.0
3770,-0.0
3771,-0.0
3772,-0.0
3773,-0.0
3774,0.0
3775,0.0
3776,0.0
3777,-0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,-0.0
3783,0.04722101660820566
3784,0.0
3785,0.0
3786,-0.0
3787,0.0
3788,-0.0
3789,0.0
3790,0.0
3791,-0.0
3792,0.0
3793,-0.0
3794,0.0
3795,-0.0
3796,0.0
3797,0.0
3798,-0.0
3799,0.0
3800,0.0
3801,0.0
3802,-0.0
3803,0.0
3804,-0.0
3805,0.0
3806,0.0
3807,-0.0
3808,0.0
3809,-0.010235656536151438
3810,-0.0
3811,0.008561717620082065
3812,-0.0
3813,0.0
3814,-0.0
3815,0.0
3816,0.00712251079727233
3817,-0.0
3818,-0.0
3819,-0.0
3820,-0.0
3821,0.0
3822,0.0
3823,0.00585101101128338
3824,-0.011079099836136752
3825,0.015640554147853925
3826,-0.0
3827,0.0
3828,-0.0
3829,0.0
3830,0.009532758676952913
3831,0.0
3832,0.021489612435946714
3833,0.0
3834,-0.0
3835,0.0
3836,-0.0
3837,0.0
3838,-0.0
3839,-0.0
3840,0.0
3841,0.0
3842,0.0
3843,-0.0
3844,-0.02530984914872647
3845,0.0
3846,0.0
3847,-0.0
3848,0.0
3849,0.0
3850,0.0
3851,-0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,-0.0
3857,0.0
3858,-0.0
3859,0.0
3860,0.0
3861,-0.0
3862,0.0
3863,-0.0
3864,0.0
3865,-0.0
3866,0.0
3867,0.0
3868,-0.0
3869,0.0
3870,0.0
3871,0.0
3872,-0.0
3873,-0.0
3874,0.0
3875,-0.0
3876,0.0
3877,-0.0
3878,0.0
3879,-0.0
3880,0.0
3881,0.01268325268224113
3882,0.0
3883,-0.0
3884,0.0
3885,-0.0
3886,0.0
3887,-0.0
3888,0.10758353788763952
3889,0.0
3890,-0.0
3891,0.0
3892,0.0
3893,0.02431474769848352
3894,0.0
3895,-0.011972677472705362
3896,0.0
3897,0.0
3898,-0.0
3899,0.0
3900,0.0
3901,0.0
3902,-0.0
3903,-0.0
3904,0.0
3905,-0.0
3906,-0.0
3907,0.0
3908,-0.0
3909,-0.05003233643965066
3910,-0.0
3911,-0.0036224658345174188
3912,0.0
3913,-0.0
3914,-0.014357495582785873
3915,-0.0
3916,0.01530337073441057
3917,0.004035829139303337
3918,-0.0
3919,0.0
3920,0.0
3921,-0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,-0.0
3929,-0.0
3930,0.0
3931,-0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,-0.0
3939,0.0
3940,-0.0
3941,0.0
3942,0.0
3943,-0.0
3944,0.0
3945,0.0
3946,0.0
3947,-0.0
3948,-0.0
3949,0.0
3950,0.0
3951,0.0
3952,-0.0
3953,-0.0
3954,0.0
3955,-0.0
3956,-0.0
3957,0.0
3958,0.0
3959,0.0
3960,-0.0
3961,-0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,-0.0
3969,-0.0
3970,0.0
3971,-0.0
3972,-0.0
3973,-0.0
3974,0.0
3975,0.0
3976,0.0
3977,-0.0
3978,0.0
3979,0.0
3980,-0.0
3981,0.0
3982,0.0
3983,-0.0
3984,-0.0
3985,0.0
3986,-0.0
3987,-0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.0
3996,-0.0
3997,-0.0
3998,0.0
3999,-0.0
4000,0.0
4001,0.0
4002,0.0
4003,-0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,-0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,-0.0
4017,-0.0
4018,-0.0
4019,-0.0
4020,0.0
4021,0.0
4022,-0.0
4023,-0.0
4024,-0.0
4025,0.0
4026,-0.0
4027,-0.0
4028,0.13157521938462047
4029,0.07001813934712464
4030,-0.0
4031,0.0
4032,-0.0
4033,0.0
4034,-0.0
4035,0.0
4036,0.0
4037,0.0
4038,-0.0
4039,0.0
4040,0.0
4041,0.0
4042,-0.0
4043,0.0
4044,0.0
4045,-0.0
4046,0.0
4047,0.0
4048,-0.0
4049,0.0
4050,-0.0
4051,-0.0
4052,0.0
4053,-0.0
4054,0.0
4055,0.0
4056,-0.0
4057,0.0
4058,-0.0
4059,0.0
4060,-0.0
4061,-0.0
4062,0.0
4063,-0.0
4064,-0.0
4065,-0.0
4066,-0.0
4067,0.0
4068,-0.0
4069,0.0
4070,-0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,-0.0
4079,0.0
4080,-0.0
4081,-0.0
4082,0.0
4083,0.0
4084,-0.0
4085,0.0
4086,0.0
4087,-0.0
4088,-0.0
4089,0.0
4090,-0.0
4091,-0.0
4092,0.0
4093,0.0
4094,-0.0
4095,0.0
4096,0.0
4097,0.0
4098,-0.0
4099,0.0
4100,-0.0
4101,0.0
4102,0.0
4103,-0.0
4104,-0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,-0.0
4110,0.0
4111,-0.0
4112,0.0
4113,-0.0
4114,-0.0
4115,-0.0
4116,-0.0
4117,0.0
4118,0.04747895039343164
4119,-0.0
4120,-0.0
4121,-0.0
4122,-0.0
4123,0.0
4124,-0.019176639581636845
4125,-0.0
4126,0.02371998122270058
4127,-0.07842496390099862
4128,0.0
4129,-0.0
4130,-0.010547081792849466
4131,0.06971963398439662
4132,-0.08056299758728347
4133,0.01870442572721498
4134,-0.01680863564004831
4135,-0.027502152305229677
4136,-0.0
4137,-0.0
4138,-0.01588578866392565
4139,0.12877891632746263
4140,-0.004917414105892526
4141,-0.004058239877554604
4142,0.0627639165375764
4143,-0.0
4144,0.06207767270347597
4145,-0.0
4146,-0.0
4147,0.10442754629108664
4148,-0.0
4149,0.003995199117351245
4150,-0.0
4151,0.11862889958703926
4152,-0.0
4153,0.0
4154,0.018706005755018795
4155,0.07450620730540625
4156,-0.0
4157,0.0
4158,0.0
4159,0.01592971592834802
4160,0.0
4161,-0.04421113612997285
4162,0.060690329015044564
4163,0.03585427675912234
4164,0.0
4165,0.0623637628269893
4166,-0.0
4167,0.0
4168,0.018957701610965882
4169,-0.017230680999287484
4170,-0.0
4171,0.0
4172,0.0
4173,-0.0
4174,-0.0
4175,0.0065464033078018735
4176,0.05946984075013195
4177,0.009623232997752806
4178,0.0
4179,-0.0
4180,0.02912171520404483
4181,0.0
4182,0.0
4183,-0.0
4184,0.0
4185,0.0
4186,-0.0
4187,0.0
4188,-0.0
4189,0.04415440224802736
4190,0.0
4191,0.0
4192,0.0
4193,-0.0
4194,0.0
4195,-0.0
4196,-0.0
4197,-0.02865151924093068
4198,-0.0
4199,0.0
4200,-0.0
4201,-0.0
4202,0.0
4203,0.028589411578466395
4204,-0.0
4205,0.0
4206,0.0
4207,-0.0
4208,-0.0
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.0
4219,-0.0
4220,-0.0
4221,-0.0
4222,-0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,-0.0
4228,0.0
4229,-0.0
4230,-0.0
4231,-0.0
4232,0.0
4233,-0.0
4234,-0.0
4235,-0.0
4236,-0.0
4237,0.0
4238,0.0
4239,0.0
4240,-0.0
4241,0.0
4242,0.0
4243,-0.0
4244,0.0
4245,-0.0
4246,0.0
4247,-0.0
4248,-0.0
4249,-0.0
4250,0.0
4251,0.0
4252,-0.008900124706452628
4253,-0.015026783487373852
4254,0.0014878733301215696
4255,-0.036835507042882965
4256,0.0
4257,-0.0
4258,0.01766583912775832
4259,-0.006981858315992628
4260,0.03303844630443353
4261,-0.006988362817198945
4262,-0.019365465047971986
4263,0.023361623582774937
4264,-0.04768343324277646
4265,-0.021796604191700375
4266,0.007630271815546874
4267,0.009842170439847475
4268,-0.02132882483133547
4269,0.021839104551068522
4270,0.08992142075515708
4271,-0.0
4272,0.0
4273,-0.030211787486107422
4274,0.04570841825311833
4275,-0.0
4276,0.0
4277,0.023266199729348402
4278,0.027117514387035246
4279,0.0
4280,-0.05525926593927344
4281,0.0
4282,-0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,-0.0
4288,0.0
4289,0.0
4290,-0.0
4291,0.0
4292,-0.0
4293,0.0
4294,-0.0
4295,0.0
4296,-0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,-0.0
4302,-0.0
4303,0.0
4304,-0.0
4305,0.0
4306,-0.0
4307,-0.0
4308,0.0
4309,0.0
4310,0.0060464773088393375
4311,-0.0
4312,-0.0
4313,0.0
4314,-0.0
4315,0.023746759804954
4316,0.007075782326925184
4317,-0.008699221163369186
4318,-0.028822493250253656
4319,0.0
4320,-0.0
4321,-0.0
4322,0.001901761717019057
4323,0.010158042977332804
4324,-0.003995479791960799
4325,-0.01705928331236417
4326,0.02877032618883213
4327,0.05506311937614461
4328,-0.004148219887260218
4329,0.055065855342922965
4330,0.0
4331,-0.027885591515995012
4332,0.017942908698610593
4333,0.04041454786683718
4334,0.0
4335,0.007017924776559048
4336,-0.03176703671621017
4337,0.08834133138023315
4338,-0.0183759356548423
4339,-0.046734496431924955
4340,-0.009045909591846257
4341,0.014216002741434086
4342,-0.0037908584082639862
4343,0.012322597836010307
4344,0.05070284996550323
4345,0.08242814323720127
4346,0.0
4347,-0.021521588190646757
4348,-0.0019314416378530819
4349,0.002155426514352965
4350,0.058446715888995415
4351,0.008298442933122652
4352,-0.04739412438000756
4353,-0.013808446034278665
4354,0.0671418981325762
4355,-0.035250883053483006
4356,-0.010409445205776802
4357,0.025369596538396877
4358,0.031203174406609135
4359,-0.014991684887119883
4360,0.003555260327405829
4361,-0.0050892918155542866
4362,-0.04258213624024432
4363,0.006112695853825234
4364,-0.04577340800397556
4365,-5.408670275452998e-05
4366,0.008283864704808797
4367,-0.00779521130341343
4368,0.0021875715161936427
4369,0.062118919123589356
4370,0.022854070507422164
4371,-0.014076754203809827
4372,0.01957194785793559
4373,-0.03324584218651827
4374,0.009175341996303987
4375,0.017784265805229627
4376,0.013500119135790856
4377,0.05225715967619404
4378,0.007767285773451427
4379,0.035781968968851885
4380,-0.0032116776377530964
4381,-0.00421455947887317
4382,0.0006401238209660098
4383,-0.02159889675215898
4384,-0.027720043608663758
4385,0.03090510841896843
4386,-0.012186923316883869
4387,-0.00020608101443864157
4388,-0.001747383275562786
4389,0.015201264463552744
4390,-0.002522241304453221
4391,0.011907102361103816
4392,0.018271290942659446
4393,0.0765644688122008
4394,0.02696916776753111
4395,0.0
4396,-0.008549286464308858
4397,0.0
4398,-0.0
4399,0.0
4400,0.0
4401,-0.0120887608185265
4402,-0.0
4403,0.0
4404,-0.006287759416183425
4405,0.04692135177190582
4406,-0.010945416735393731
4407,-0.11476226312781779
4408,-0.0
4409,0.0
4410,0.0
4411,0.0
4412,0.0
4413,-0.0
4414,-0.0
4415,-0.0
4416,-0.0
4417,0.0
4418,0.0
4419,-0.0
4420,-0.0
4421,0.013376577533062761
4422,0.0
4423,-0.0
4424,-0.0
4425,0.0
4426,0.026105804263575894
4427,0.0
4428,-0.022970454303671506
4429,0.0023582555128555116
4430,0.03647329436709945
4431,0.0
4432,0.0
4433,-0.0
4434,-0.0
4435,-0.0
4436,0.0
4437,-0.0
4438,-0.0
4439,0.0
4440,0.0
4441,0.06003680344007278
4442,-0.0
4443,0.0
4444,-0.0
4445,0.0
4446,-0.0
4447,-0.0460460447732538
4448,0.004449879296051451
4449,0.0
4450,0.0
4451,-0.0
4452,-0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,-0.0
4462,-0.0
4463,0.0
4464,-0.0
4465,0.0
4466,0.0
4467,0.023558873688646398
4468,0.05125963130159006
4469,-0.00658198282666933
4470,0.027396049849406467
4471,-0.011999523984261184
4472,0.014324121501728793
4473,0.06226461322152954
4474,0.0
4475,0.0
4476,0.028975849975115153
4477,-0.015221825407749856
4478,0.0044488740628695345
4479,0.0175872883024204
4480,-0.028620585619158367
4481,-0.016817405495208382
4482,0.002904587913848955
4483,0.02148956795853818
4484,0.01913762382449169
4485,0.006630502881754374
4486,-0.000312812035709209
4487,-0.024919318972300486
4488,0.05753914829509921
4489,-0.02978343612168355
4490,-0.012636163579213822
4491,0.02900064958556836
4492,0.024632543167384724
4493,-0.022062171370525352
4494,-0.0008394950450298921
4495,0.020250437508650743
4496,-0.05170508595603107
4497,0.07909021304607955
4498,0.014514837492823007
4499,0.015216816587318882
4500,0.04022085488209981
4501,0.11659607449550291
4502,0.0
4503,-0.0
4504,-0.0019373528317185862
4505,0.010388084459342695
4506,0.0
4507,0.0
4508,-0.0
4509,0.0
4510,0.05742339284269937
4511,0.0
4512,-0.0
4513,0.0
4514,0.0
4515,-0.0
4516,0.0
4517,-0.0
4518,0.011590925417154008
4519,0.019667937501135713
4520,-0.014609684537401968
4521,0.0
4522,0.0
4523,0.0
4524,-0.0
4525,0.0
4526,0.024815696881994698
4527,0.0
4528,0.0
4529,0.0
4530,-0.0
4531,-0.0
4532,-0.0
4533,-0.0
4534,-0.0
4535,-0.0
4536,-0.0
4537,-0.015119369776764757
4538,0.020478584566556934
4539,-0.09675947926123474
4540,0.0031699135500431463
4541,-0.0730000283749842
4542,0.08455867995047606
4543,4.282107166542204e-05
4544,0.007342526169610064
4545,-0.03565913340524118
4546,0.056886884409978355
4547,0.0
4548,0.0
4549,-0.0
4550,-0.0
4551,-0.0
4552,-0.0
4553,-0.0
4554,-0.0
4555,-0.0
4556,0.0
4557,0.0
4558,-0.0
4559,0.0
4560,0.0
4561,-0.0
4562,-0.0
4563,-0.0
4564,-0.0
4565,-0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,-0.0
4571,0.0
4572,0.0
4573,-0.0
4574,-0.0
4575,-0.0
4576,-0.0
4577,0.0
4578,-0.0
4579,-0.0
4580,0.0
4581,0.0
4582,-0.0
4583,-0.0
4584,-0.0
4585,-0.0
4586,-0.0
4587,-0.0
4588,0.008735868448098816
4589,-0.030617173955028498
4590,0.015527048728663617
4591,0.0
4592,0.0
4593,-0.0
4594,0.0
4595,0.0002671029347933729
4596,-0.01935260327956434
4597,-0.001522238940321996
4598,0.005714133832750989
4599,0.008822800026814237
4600,0.009814994307261737
4601,0.02183132734084725
4602,0.0064609434639602
4603,0.10158706341527357
4604,0.0
4605,-0.017743517564743794
4606,0.005346380888163749
4607,-0.005629274281939267
4608,0.0072465687046537886
4609,-0.008943926838753447
4610,0.061184676488336476
4611,0.010003122424740774
4612,-0.0
4613,0.0
4614,0.023222349910213325
4615,-0.01154264507640268
4616,-0.004016444830367227
4617,0.008821396282276628
4618,0.005911887022616136
4619,-0.008648826875240045
4620,0.010644481998699384
4621,0.050407580208804315
4622,-0.026566964071951693
4623,-0.0014614995918684759
4624,-0.10609285608936281
4625,-0.013508765281167845
4626,-0.007947462545459194
4627,0.0
4628,-0.0
4629,-0.0027321794930896814
4630,0.02598681429932248
4631,-0.004902102590415458
4632,-0.016006258465746548
4633,0.03460353297732155
4634,0.0
4635,0.033849453339338975
4636,-0.0
4637,0.0
4638,-0.0
4639,-0.0
4640,-0.0
4641,0.0
4642,-0.0
4643,0.0
4644,-0.009765148966056625
4645,-0.0
4646,-0.0
4647,-0.0
4648,0.0
4649,-0.036203342591427656
4650,-0.0
4651,-0.0
4652,-0.0
4653,-0.0
4654,0.0
4655,-0.0
4656,-0.0
4657,0.0
4658,0.0
4659,0.010132499133048367
4660,-0.0
4661,0.0
4662,0.0
4663,0.011263525053670564
4664,-0.0
4665,-0.0
4666,0.0
4667,-0.001959378883154006
4668,0.0
4669,-0.0
4670,0.0
4671,0.0
4672,-0.0
4673,0.0
4674,-0.010668446601941772
4675,-0.0
4676,0.006425169367251238
4677,0.0006947795416698543
4678,0.016038399587529728
4679,-0.002733094559712823
4680,-0.04670611627241805
4681,-0.00708825211919506
4682,-0.0
4683,0.016332911536478867
4684,0.09838733123276233
4685,0.1435739983435138
4686,0.10544644285025306
4687,0.032160743343416454
4688,-0.0
4689,-0.0
4690,0.0
4691,0.0
4692,0.013100488438549385
4693,-0.001480803597163849
4694,0.0
4695,0.0
4696,-0.0
4697,-0.0
4698,0.0
4699,-0.02474639269462764
4700,0.000562748913966904
4701,0.004818613242535297
4702,0.0033450792745018942
4703,0.0017164449895792355
4704,0.013111005170974521
4705,-0.01389102247327556
4706,-0.04461309014925585
4707,0.011045955204553648
4708,-0.006846023086700459
4709,0.011684237190073388
4710,0.0
4711,0.008592047214187715
4712,0.0
4713,0.01453627367382404
4714,0.0
4715,0.005702558054362594
4716,-0.0
4717,-0.0
4718,0.0
4719,-0.032705582930457444
4720,0.0
4721,-0.0
4722,-0.0
4723,0.0
4724,-0.0
4725,-0.0
4726,0.0
4727,-0.0
4728,0.00039820321201411435
4729,-0.0
4730,0.0
4731,-0.0
4732,0.0
4733,0.012853930936873037
4734,-0.0
4735,0.0
4736,0.0019591336035309492
4737,-0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.001381070374052329
4743,-0.007400460478379278
4744,0.0003386330786703251
4745,0.0
4746,0.0
4747,-0.015378624410568476
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,-0.0
4753,0.0
4754,-0.0
4755,-0.0
4756,0.0
4757,0.0
4758,0.0
4759,-0.0
4760,0.0
4761,-0.0
4762,0.0
4763,-0.0
4764,0.0
4765,-0.0
4766,0.0
4767,-0.0
4768,0.0
4769,0.0
4770,-0.0
4771,-0.0
4772,-0.0
4773,-0.0
4774,-0.0
4775,0.0
4776,-0.0
4777,-0.0
4778,-0.0
4779,0.0
4780,-0.0
4781,0.0
4782,0.0
4783,0.0
4784,-0.0
4785,0.0
4786,0.0
4787,-0.0
4788,0.0
4789,-0.0
4790,-0.0
4791,-0.0
4792,-0.0
4793,-0.0
4794,0.0
4795,-0.0
4796,-0.0
4797,0.0
4798,-0.0
4799,-0.0
4800,0.0020175046887559445
4801,0.0
4802,-0.0
4803,-0.0
4804,-0.0
4805,-0.0
4806,-0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,-0.0
4812,0.0
4813,0.0
4814,-0.0
4815,0.0
4816,-0.0
4817,0.0
4818,-0.0
4819,0.0
4820,-0.0
4821,-0.0
4822,0.0
4823,-0.0
4824,0.0
4825,0.0
4826,-0.0
4827,0.0
4828,-0.0
4829,-0.0
4830,-0.0
4831,0.0
4832,0.0
4833,-0.0
4834,-0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,-0.0
4840,0.0
4841,0.0
4842,-0.0
4843,0.0
4844,-0.0
4845,0.0
4846,-0.0
4847,-0.0
4848,-0.0
4849,0.0
4850,-0.0
4851,-0.0
4852,0.0
4853,0.0
4854,0.0
4855,-0.0
4856,-0.0
4857,-0.0
4858,-0.0
4859,0.0
4860,0.0
4861,-0.0
4862,0.0
4863,-0.0
4864,-0.0
4865,-0.0
4866,-0.0
4867,-0.0
4868,-0.0
4869,-0.0
4870,-0.0
4871,0.0
4872,0.0
4873,-0.0
4874,0.0
4875,0.021247030575493597
4876,-0.0025602079483886264
4877,0.0
4878,-0.0
4879,0.0
4880,0.0
4881,-0.0
4882,0.0
4883,0.0
4884,-0.005761039622118824
4885,0.0
4886,-0.0
4887,-0.0
4888,-0.0
4889,0.01448163030766847
4890,0.0
4891,-0.0
4892,0.0
4893,-0.0
4894,0.0
4895,-0.0
4896,0.0
4897,-0.0
4898,-0.0
4899,0.0
4900,-0.0
4901,0.0
4902,-0.0
4903,0.0
4904,0.0
4905,0.0
4906,-0.0
4907,0.0
4908,0.0
4909,0.0
4910,-0.0
4911,0.0
4912,-0.0
4913,-0.0
4914,-0.0
4915,0.0
4916,-0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,-0.0
4923,-0.0
4924,-0.0
4925,0.0
4926,-0.0
4927,-0.0
4928,0.0
4929,0.0
4930,-0.0
4931,0.0
4932,-0.0
4933,-0.0
4934,-0.0
4935,-0.0
4936,-0.0
4937,0.0
4938,-0.0
4939,0.0
4940,-0.0
4941,0.0
4942,-0.0
4943,0.0
4944,0.0
4945,-0.0
4946,0.0
4947,0.0
4948,-0.0
4949,-0.0
4950,0.0
4951,-0.0
4952,-0.0007455351907013075
4953,-0.0
4954,-0.0
4955,-0.0
4956,0.0
4957,0.0
4958,-0.0
4959,-0.0
4960,-0.0
4961,0.0
4962,-0.0
4963,0.0
4964,-0.0
4965,-0.0
4966,0.07205984575154745
4967,-0.0
4968,0.0
4969,0.0
4970,-0.0
4971,-0.0
4972,0.0
4973,-0.0
4974,-0.0
4975,-0.0
4976,0.0
4977,0.0
4978,0.0
4979,-0.0
4980,-0.0
4981,-0.0
4982,0.0
4983,0.0
4984,-0.0
4985,-0.0
4986,-0.0
4987,0.0
4988,-0.0
4989,-0.0
4990,-0.0
4991,-0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,-0.0
4997,-0.0
4998,0.0
4999,0.0
5000,-0.0
5001,-0.0
5002,0.0
5003,0.0
5004,-0.0
5005,0.0
5006,-0.0
5007,0.0
5008,0.0
5009,-0.0
5010,0.0
5011,0.0
5012,-0.0
5013,-0.0
5014,0.0
5015,0.013288760413720624
5016,0.0
5017,0.0
5018,-0.0
5019,-0.0
5020,-0.0
5021,-0.0
5022,-0.0
5023,0.0
5024,-0.0
5025,0.0
5026,0.0
5027,-0.0
5028,-0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.0
5035,0.0
5036,-0.0
5037,-0.0
5038,0.0
5039,0.0
5040,-0.0
5041,0.0
5042,0.0
5043,-0.0
5044,-0.0
5045,0.0
5046,-0.0
5047,0.0
5048,0.0
5049,0.0
5050,0.0
5051,0.0
5052,-0.0
5053,-0.0
5054,-0.0
5055,-0.0
5056,0.0
5057,-0.0
5058,0.0
5059,-0.0
5060,0.0
5061,0.0
5062,-0.0
5063,0.0
5064,-0.0
5065,0.0
5066,0.0
5067,-0.0
5068,-0.0
5069,0.0
5070,0.0
5071,-0.0
5072,0.0
5073,0.0
5074,0.0
5075,0.0
5076,0.0
5077,-0.0
5078,-0.0
5079,0.0
5080,-0.0
5081,0.0
5082,-0.0
5083,0.0
5084,0.0
5085,0.0
5086,-0.0
5087,0.0
5088,-0.0
5089,0.0
5090,-0.0
5091,0.0
5092,0.0
5093,0.0
5094,-0.0
5095,-0.0
5096,0.0
5097,-0.0
5098,0.0
5099,-0.0
5100,-0.0
5101,0.0
5102,0.0
5103,0.0
5104,0.0
5105,-0.0
5106,-0.03069318921360842
5107,0.0
5108,-0.0
5109,-0.0
5110,0.0
5111,-0.0
5112,0.0
5113,-0.0
5114,-0.0
5115,0.0
5116,-0.0
5117,0.0
5118,0.0
5119,-0.0
5120,-0.0
5121,-0.008174725522817061
5122,-0.0009490722998473089
5123,-0.0
5124,-0.0
5125,0.0
5126,0.0
5127,-0.0
5128,0.0
5129,0.0
5130,-0.0
5131,0.0
5132,-0.0
5133,-0.0
5134,-0.011084669647535295
5135,0.0
5136,-0.0
5137,-0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.0
5145,0.0
5146,-0.0
5147,0.0
5148,0.0
5149,0.0
5150,-0.0
5151,0.0
5152,-0.0
5153,0.0
5154,-0.0
5155,-0.0
5156,-0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,-0.0
5163,0.0
5164,-0.0
5165,0.0
5166,0.0
5167,-0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,-0.0
5175,0.0
5176,-0.0
5177,-0.0
5178,-0.0
5179,0.0
5180,-0.0
5181,-0.0
5182,0.0
5183,0.033784921857692884
5184,-0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,-0.0
5190,0.0
5191,-0.0
5192,-0.0
5193,0.0
5194,-0.0
5195,-0.0
5196,0.0
5197,-0.038354050799535244
5198,-0.0
5199,0.0
5200,0.0
5201,0.0
5202,-0.0
5203,0.0
5204,-0.0
5205,-0.0
5206,-0.0
5207,0.0
5208,-0.0
5209,0.0
5210,-0.0
5211,0.0
5212,0.0
5213,0.0
5214,-0.0
5215,0.0
5216,-0.0
5217,0.032349439570379945
5218,0.0
5219,0.01098192988163027
5220,-0.0
5221,-0.0
5222,0.0
5223,-0.0
5224,-0.0
5225,0.0
5226,0.0
5227,0.0
5228,0.0
5229,-0.0
5230,-0.0
5231,-0.0
5232,0.0
5233,-0.0
5234,0.0
5235,0.0
5236,0.0
5237,-0.0
5238,0.0
5239,-0.0
5240,0.0
5241,-0.0
5242,-0.0
5243,0.0
5244,-0.0
5245,-0.0
5246,-0.0
5247,0.0
5248,0.0
5249,-0.0
5250,0.0
5251,-0.0
5252,-0.0
5253,0.0
5254,-0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.004343762507231896
5261,-0.0
5262,-0.0
5263,0.0
5264,-0.0
5265,-0.0
5266,0.0
5267,0.02203901508247985
5268,-0.0
5269,0.0
5270,0.0
