,ic
1073,-0.08743047830923248
1074,-0.11991101223581756
1075,-0.1403781979977753
1076,-0.0967741935483871
1077,-0.06206896551724137
1078,-0.10344827586206896
1079,-0.1568409343715239
1080,-0.16796440489432704
1081,-0.14705228031145717
1082,-0.1474972191323693
1083,-0.12347052280311456
1084,-0.09588431590656285
1085,-0.12658509454949946
1086,-0.09276974416017797
1087,-0.0389321468298109
1088,-0.03670745272525028
1089,-0.0825361512791991
1090,-0.0389321468298109
1091,0.00867630700778643
1092,0.00867630700778643
1093,0.09276974416017797
1094,0.10166852057842046
1095,0.12658509454949946
1096,0.1421579532814238
1097,0.1510567296996663
1098,0.17908787541713014
1099,0.07897664071190211
1100,0.005561735261401557
1101,-0.13681868743047831
1102,-0.12658509454949946
1103,-0.1959955506117909
1104,-0.1839822024471635
1105,-0.16796440489432704
1106,-0.2088987764182425
1107,-0.2716351501668521
1108,-0.23648498331479423
1109,-0.21245828698553948
1110,-0.1114571746384872
1111,-0.1114571746384872
1112,-0.0914349276974416
1113,-0.1959955506117909
1114,-0.1657397107897664
1115,-0.23915461624026696
1116,-0.260511679644049
1117,-0.2578420467185762
1118,-0.3045606229143492
1119,-0.2716351501668521
1120,-0.2943270300333704
1121,-0.3027808676307008
1122,-0.2863181312569522
1123,-0.3196885428253615
1124,-0.3281423804226919
1125,-0.34015572858731924
1126,-0.4291434927697442
1127,-0.4295884315906563
1128,-0.5350389321468298
1129,-0.4705228031145718
1130,-0.42869855394883205
1131,-0.39621802002224693
1132,-0.37352614015572855
1133,-0.4100111234705228
1134,-0.47897664071190205
1135,-0.5332591768631813
1136,-0.5479421579532814
1137,-0.5452725250278087
1138,-0.5194660734149055
1139,-0.5190211345939933
1140,-0.5590656284760844
1141,-0.6311457174638487
1142,-0.6342602892102336
1143,-0.6048943270300334
1144,-0.6044493882091213
1145,-0.5777530589543938
1146,-0.5417130144605116
1147,-0.5203559510567297
1148,-0.4682981090100112
1149,-0.4776418242491657
1150,-0.4513904338153503
1151,-0.4100111234705228
1152,-0.3935483870967742
1153,-0.41846496106785314
1154,-0.41579532814238046
1155,-0.4505005561735262
1156,-0.46011792475173974
1157,-0.43030370719045674
1158,-0.46857270286613334
1159,-0.5246412314142177
1160,-0.5393258460339542
1161,-0.5166314416216342
1162,-0.49749694378379594
1163,-0.4369785320176096
1164,-0.4325286487995077
1165,-0.35020580926462197
1166,-0.2963622223255886
1167,-0.2723328529478382
1168,-0.3631104705971176
1169,-0.2963622223255886
1170,-0.3025920588309313
1171,-0.25586828504086107
