time,open,high,low,close,MA,MA,MA,MA,MA
2018-10-30,6265.445,6288.9825,6244.6525,6270.63,6391.278333333334,6369.671875000002,7154.470199999999,6696.55075,6447.009349999996
2018-10-31,6270.73,6356.795,6202.1975,6305.1325,6381.034,6358.494687500001,7145.987749999999,6682.418750000001,6446.6095499999965
2018-11-01,6305.6625,6363.08,6290.37,6342.2975,6374.479,6349.599375000002,7135.9114875,6661.8639,6446.337399999995
2018-11-02,6343.2725,6379.58,6331.6275,6349.3525,6371.4766666666665,6344.149375000002,7127.400187499999,6643.714400000001,6443.752149999997
2018-11-03,6349.0025,6349.255,6312.715,6332.705,6368.041333333333,6335.0700000000015,7119.60575,6627.768075,6440.940649999997
2018-11-04,6332.93,6464.3425,6317.0775,6422.5075,6368.6686666666665,6336.721250000002,7110.890924999999,6610.151975,6439.318299999996
2018-11-05,6424.1275,6440.62,6372.4475,6404.12,6368.078333333333,6336.545937500002,7101.5486375,6591.862125000001,6437.642949999996
2018-11-06,6404.59,6452.98,6387.2125,6448.9275,6370.827833333332,6359.459062500002,7089.481599999999,6574.1948,6440.567049999995
2018-11-07,6448.845,6542.8675,6447.88,6502.23,6378.006499999999,6388.409062500001,7077.3668375,6557.5494,6443.340599999995
2018-11-08,6502.0925,6511.4775,6392.68,6406.6025,6377.549333333331,6401.092812500001,7065.4038875,6544.356049999999,6443.357099999995
2018-11-09,6406.87,6418.9675,6310.615,6332.5725,6373.5239999999985,6399.877187500002,7052.3600625,6531.651174999999,6440.3437499999945
2018-11-10,6332.3975,6372.71,6332.265,6348.9925,6369.767499999998,6399.832187500002,7035.849037499999,6519.788375,6433.771499999994
2018-11-11,6348.93,6362.0325,6273.7475,6358.58,6366.386333333332,6403.066562500002,7023.327337499999,6509.224775000001,6427.993049999995
2018-11-12,6357.94,6383.8625,6301.8425,6324.86,6361.0088333333315,6390.860625000001,7008.5529625,6502.338275,6421.715849999995
2018-11-13,6324.8475,6327.31,6251.7125,6259.6275,6360.609166666665,6372.7990625,6995.241375,6494.6305999999995,6415.915999999995
2018-11-14,6257.775,6295.9675,5309.73,5602.1625,6316.044666666665,6266.9534375,6976.5545250000005,6481.298725,6399.176499999994
2018-11-15,5605.0075,5645.46,5198.475,5576.9575,6267.499666666666,6151.294375,6957.45495,6469.8836,6381.583949999995
2018-11-16,5573.3775,5609.565,5412.3375,5512.78,6212.198499999999,6039.566562500001,6938.801875000001,6462.220174999999,6359.334049999994
2018-11-17,5513.305,5547.1225,5456.2575,5502.6175,6155.749499999999,5935.822187500001,6920.964550000001,6451.829649999999,6337.842699999995
2018-11-18,5502.435,5661.945,5502.435,5560.145,6104.245499999999,5837.216250000001,6902.713675000001,6446.089374999998,6318.051849999994
2018-11-19,5558.6075,5560.8775,4684.5875,4735.99,5991.810999999999,5634.392500000001,6877.741662500001,6431.110749999997,6281.458749999995
2018-11-20,4735.62,4892.3575,4047.0725,4354.4625,5855.167166666665,5388.092812500001,6851.061675000002,6411.512274999998,6237.686499999995
2018-11-21,4352.625,4635.4475,4241.475,4544.4975,5728.205166666666,5173.701562500001,6824.745300000001,6394.423224999998,6198.805799999995
2018-11-22,4545.72,4591.19,4234.9725,4266.62,5579.1645,5006.758750000001,6798.0430000000015,6375.135424999999,6154.926349999995
2018-11-23,4269.7225,4366.6175,4080.8525,4286.6775,5437.836166666666,4845.473750000001,6772.682537500002,6355.3008249999975,6110.1694999999945
2018-11-24,4286.9775,4372.52,3657.12,3782.6575,5267.841833333334,4629.208437500002,6745.721287500001,6329.979299999998,6054.763499999996
2018-11-25,3780.1625,4118.655,3465.385,3935.5125,5106.943166666666,4433.320312500002,6718.870825000003,6303.495424999998,6002.513749999996
2018-11-26,3934.365,4072.4,3516.245,3729.05,4931.641166666667,4204.433437500002,6692.440975000002,6276.821149999999,5945.638249999996
2018-11-27,3728.8625,3830.6525,3559.565,3772.035,4761.452833333334,4083.9390625000015,6669.274912500003,6249.6961999999985,5888.964849999997
2018-11-28,3774.7375,4366.92,3774.6825,4222.17,4625.622333333334,4067.4025000000015,6648.008375000002,6229.330099999999,5841.6239499999965
2018-11-29,4222.1925,4418.2775,4080.785,4245.0575,4535.148666666667,4029.9725000000008,6625.775687500002,6207.012699999999,5796.013299999996
2018-11-30,4245.13,4296.855,3860.0625,3971.615,4428.125833333334,3993.096875000001,6602.273900000001,6183.164975,5752.388699999997
2018-12-01,3972.83,4257.6725,3908.31,4140.5975,4336.647000000001,3974.836875000001,6580.613350000002,6159.3141,5711.362749999997
2018-12-02,4141.38,4262.97,4032.4275,4102.0975,4243.279,4014.766875000001,6559.398300000002,6133.412274999999,5669.461749999997
2018-12-03,4101.76,4117.88,3742.8875,3833.88,4128.194666666667,4002.062812500001,6538.255150000003,6104.4181499999995,5622.490199999997
2018-12-04,3833.81,4040.745,3730.4125,3903.5,4072.6953333333336,4023.869062500001,6516.5860500000035,6076.386275,5571.775299999997
2018-12-05,3904.8775,3913.2925,3663.0225,3694.325,4028.6861666666664,4014.155312500001,6493.881912500003,6044.243499999999,5516.485849999997
2018-12-06,3695.7275,3843.4225,3411.9675,3435.64,3954.762333333333,3915.8390625000006,6468.473350000002,6007.840525,5456.386199999997
2018-12-07,3433.605,3552.84,3210.21,3379.455,3895.6179999999995,3807.638750000001,6443.405987500002,5971.334099999999,5396.087549999999
2018-12-08,3377.86,3470.04,3251.5925,3397.8,3836.3594999999996,3735.911875000001,6420.461675000003,5935.491924999998,5336.358849999998
2018-12-09,3398.4975,3638.2475,3370.645,3532.5225,3819.6838333333335,3659.902500000001,6400.617212500003,5900.653999999999,5278.747349999999
2018-12-10,3532.365,3591.6675,3355.1175,3409.4375,3784.6121666666663,3573.320000000001,6379.770000000003,5862.8394499999995,5218.676599999998
2018-12-11,3408.8925,3426.5375,3293.915,3349.4975,3759.3086666666663,3512.772187500001,6359.193812500003,5823.422974999999,5157.512849999997
2018-12-12,3347.8175,3487.89,3325.41,3431.8775,3736.6315,3453.819375000001,6339.681775000002,5785.180549999998,5098.259399999997
2018-12-13,3431.3575,3439.52,3224.295,3263.2925,3672.7063333333335,3399.940312500001,6319.286925000002,5744.225424999999,5035.256049999997
2018-12-14,3263.2975,3298.4525,3136.465,3195.4475,3602.7323333333334,3369.916250000001,6299.737725000003,5709.325224999999,4971.305949999998
2018-12-15,3194.2625,3227.2975,3125.8975,3181.675,3550.0696666666668,3345.193750000001,6278.331037500003,5676.1938249999985,4906.832649999998
2018-12-16,3181.6825,3260.4,3179.87,3192.87,3486.887833333333,3319.5775000000012,6257.397237500002,5644.151374999998,4842.504099999997
2018-12-17,3192.275,3587.21,3183.1525,3499.5975,3446.721166666667,3315.4618750000013,6237.460575000002,5616.634399999998,4784.385599999998
2018-12-18,3500.33,3682.9975,3434.49,3667.9625,3435.6600000000003,3347.777500000001,6218.236475000003,5590.419974999998,4732.432399999997
2018-12-19,3668.5975,3923.69,3645.145,3683.645,3421.003,3389.5459375000014,6198.457150000003,5563.851024999997,4680.692699999997
2018-12-20,3682.785,4175.0175,3659.08,4075.2,3446.394666666667,3469.961250000001,6180.287112500003,5541.351799999997,4636.094049999997
2018-12-21,4074.0825,4162.9825,3772.5325,3839.425,3473.3136666666674,3541.977812500001,6162.020325000003,5516.186999999997,4586.036599999998
2018-12-22,3840.2525,4010.69,3787.3575,3980.5025,3513.383500000001,3640.109687500001,6143.844725000004,5491.205874999997,4538.659599999998
2018-12-23,3980.645,4052.36,3907.65,3944.385,3549.8225000000007,3735.448437500001,6125.277525000003,5465.916924999997,4490.893199999998
2018-12-24,3946.755,4237.6875,3945.4975,4034.35,3583.2776666666673,3840.6334375000006,6107.018187500002,5441.224174999997,4443.130049999998
2018-12-25,4034.56,4045.22,3676.56,3779.115,3607.9228333333344,3875.573125000001,6087.793762500002,5414.136449999996,4390.629949999998
2018-12-26,3778.72,3854.5775,3684.46,3809.235,3638.572000000001,3893.232187500001,6069.357637500003,5389.201574999996,4337.836099999998
2018-12-27,3808.3425,3840.5825,3567.6325,3589.7125,3649.0943333333344,3881.4906250000013,6053.444475000002,5361.463174999996,4279.5857499999975
2018-12-28,3590.2325,3963.7025,3575.54,3888.1825,3690.753666666668,3858.113437500001,6038.489625000001,5336.2872249999955,4229.217349999998
2018-12-29,3887.885,3946.96,3700.0525,3727.34,3726.2131666666683,3844.102812500001,6024.376487500002,5308.728224999996,4177.112699999998
2018-12-30,3727.0525,3865.93,3688.82,3831.0375,3769.5040000000017,3825.4196875000007,6012.029662500003,5280.262549999997,4126.753599999997
2018-12-31,3831.2325,3838.3,3624.6325,3692.3525,3802.802833333335,3793.9156250000005,5997.285237500003,5250.711049999996,4073.4290499999975
2019-01-01,3692.905,3991.0225,3640.3025,3823.3175,3824.3841666666685,3767.5365625000004,5984.453825000003,5222.557024999996,4023.398199999998
2019-01-02,3825.325,3915.355,3767.78,3888.3275,3839.075166666669,3781.1881250000006,5971.4698750000025,5195.944099999996,3975.9721999999974
2019-01-03,3889.845,3892.91,3750.0175,3787.1975,3845.9786666666687,3778.4334375000008,5958.173712500004,5169.424699999996,3939.6728999999973
2019-01-04,3786.3525,3851.5825,3730.8325,3820.925,3829.0270000000023,3807.335000000001,5943.735487500003,5143.068099999997,3904.552249999998
2019-01-05,3821.6525,3864.025,3776.775,3796.1175,3826.1398333333354,3795.8268750000007,5929.023462500002,5114.776524999997,3870.218999999998
2019-01-06,3796.995,4082.9275,3756.55,4040.9525,3830.169833333335,3835.028437500001,5915.441387500003,5089.4141999999965,3840.9856999999984
2019-01-07,4040.925,4071.1275,3966.5625,4006.0575,3834.281333333335,3856.9059375000006,5901.882525000003,5063.977899999996,3809.903949999998
2019-01-08,4005.405,4113.205,3941.5525,3993.475,3831.556333333335,3894.546250000001,5891.550962500003,5038.256199999996,3795.053649999999
2019-01-09,3994.44,4046.705,3960.37,4001.705,3846.395666666668,3916.844687500001,5880.706587500004,5012.842499999996,3787.998499999998
2019-01-10,4003.3525,4035.3325,3544.86,3625.9725,3834.178166666668,3884.0503125000005,5868.082100000003,4984.216899999996,3769.6279999999983
2019-01-11,3626.13,3698.6225,3570.84,3635.0225,3837.1988333333347,3865.0284375000006,5855.0226500000035,4955.961199999995,3756.9960499999975
2019-01-12,3634.525,3650.4825,3559.645,3617.965,3819.184333333335,3839.6584375000007,5842.758337500003,4926.895649999995,3743.6217999999976
2019-01-13,3616.4975,3646.305,3470.895,3514.2175,3804.976166666668,3804.4209375000005,5829.657162500004,4896.508249999995,3738.2529999999974
2019-01-14,3515.0625,3713.8175,3508.48,3664.04,3793.843000000001,3757.3068750000007,5818.716462500003,4867.668649999995,3732.8235499999973
2019-01-15,3664.0125,3684.2125,3542.465,3581.695,3786.4658333333346,3704.2615625000008,5805.617450000003,4837.757349999994,3729.876449999998
2019-01-16,3581.3225,3667.2025,3572.3425,3607.3425,3772.0675000000006,3655.995000000001,5791.721900000003,4807.7737249999955,3726.582599999998
2019-01-17,3609.215,3658.6975,3540.295,3641.015,3755.580000000001,3610.9087500000005,5778.188450000002,4778.291724999995,3714.959499999997
2019-01-18,3639.84,3643.195,3577.61,3609.315,3743.7211666666676,3608.8265625000004,5763.163025000003,4749.128974999995,3702.2446499999974
2019-01-19,3609.31,3798.895,3607.68,3683.4125,3734.553666666667,3614.8753125000003,5749.062000000002,4724.434649999996,3696.480599999997
2019-01-20,3682.17,3702.57,3475.0275,3534.25,3717.0958333333338,3604.4109375000003,5733.808700000002,4697.858199999996,3684.3536499999977
2019-01-21,3535.4675,3569.005,3487.01,3532.23,3683.181000000001,3606.6625000000004,5718.816962500002,4671.2090249999965,3672.956299999997
2019-01-22,3532.2275,3611.6075,3422.5425,3576.72,3654.5585000000005,3595.7475000000004,5703.7325125000025,4645.151649999997,3667.8130999999967
2019-01-23,3575.5475,3614.8675,3521.67,3553.6125,3625.234333333334,3592.237187500001,5687.722437500002,4616.295324999996,3660.815349999996
2019-01-24,3553.6025,3594.9825,3529.865,3570.3125,3596.474833333334,3587.6084375000005,5672.056312500002,4587.410474999996,3658.335099999996
2019-01-25,3570.2725,3577.7025,3510.6525,3560.8175,3592.1311666666675,3577.5837500000007,5656.536325000002,4558.612424999997,3660.838649999996
2019-01-26,3561.0525,3659.7325,3539.3075,3556.505,3586.8966666666674,3570.9825000000005,5642.810400000003,4530.233599999998,3664.3796499999958
2019-01-27,3556.3425,3562.8,3472.21,3531.82,3581.1536666666675,3552.0334375000007,5628.559575000003,4501.709449999998,3667.060049999996
2019-01-28,3531.8075,3535.91,3372.4325,3430.0375,3575.5416666666674,3539.0068750000005,5614.477412500002,4471.878849999997,3665.0103499999955
2019-01-29,3430.52,3438.475,3336.54,3394.6025,3557.579166666668,3521.8034375000007,5600.379450000003,4441.6951249999975,3664.713649999996
2019-01-30,3393.0725,3461.185,3372.4425,3436.6025,3547.9063333333343,3504.28875,5586.321150000003,4411.984299999998,3666.455749999996
2019-01-31,3436.815,3473.65,3394.8425,3411.5775,3534.8553333333343,3486.534375,5571.652262500003,4382.154574999998,3666.0497499999956
2019-02-01,3412.3025,3457.0925,3369.465,3437.85,3521.311000000001,3469.9765625,5555.208925000003,4352.398474999998,3669.540899999995
2019-02-02,3437.7,3486.835,3412.2875,3466.5775,3511.7951666666677,3458.1965625000003,5535.960062500003,4323.134724999999,3674.9634999999953
2019-02-03,3468.9225,3473.1275,3387.4325,3415.1975,3493.914166666668,3440.5331250000004,5516.161275000004,4293.233299999999,3679.633949999995
2019-02-04,3415.5825,3436.815,3395.965,3411.4525,3485.7276666666676,3425.4871875000003,5495.868150000004,4263.254849999999,3684.0055999999954
2019-02-05,3410.1225,3430.94,3399.1975,3429.8175,3478.9001666666672,3425.4596875,5476.3671125000055,4233.497799999998,3682.609999999995
2019-02-06,3429.9275,3444.205,3334.485,3366.5525,3464.8890000000006,3421.9534375000003,5456.170612500004,4204.507099999999,3676.5817999999954
2019-02-07,3366.01,3382.2075,3352.3575,3359.655,3451.9585000000006,3412.3350000000005,5435.974050000003,4175.397349999998,3670.1019999999953
2019-02-08,3359.2175,3709.54,3341.7875,3622.38,3455.429666666668,3438.6853125000007,5415.494287500004,4148.569824999998,3661.0455999999954
2019-02-09,3623.205,3663.745,3592.7825,3624.04,3459.6445000000012,3461.9590625000005,5391.625575000004,4121.387249999998,3656.737899999995
2019-02-10,3624.07,3657.2125,3578.28,3648.38,3465.7695000000012,3484.6843750000007,5369.045962500004,4094.377524999998,3650.0954499999953
2019-02-11,3649.3475,3651.2875,3578.4475,3589.835,3469.637166666668,3506.5140625000004,5347.358450000004,4066.9488249999977,3643.0044499999954
2019-02-12,3589.9075,3619.165,3547.62,3587.8775,3480.159833333334,3528.5671875000003,5324.377250000004,4038.602524999997,3634.0749999999953
2019-02-13,3587.8175,3629.4475,3556.3,3575.5225,3492.2211666666676,3546.7803125,5301.089337500004,4010.3165499999977,3630.003149999996
2019-02-14,3575.955,3603.275,3533.8025,3561.6375,3500.556833333334,3571.1659375,5277.819225000006,3981.4436499999983,3625.051199999996
2019-02-15,3561.13,3617.145,3546.6,3566.85,3510.9083333333338,3597.0653125,5254.819625000005,3952.0898499999985,3624.5939499999954
2019-02-16,3566.65,3608.3925,3564.245,3581.1725,3520.463166666667,3591.914375,5234.095800000005,3923.835549999999,3618.453749999996
2019-02-17,3581.375,3670.9675,3556.955,3625.62,3531.0660000000003,3592.1118749999996,5214.208600000005,3896.7660249999985,3616.419349999996
2019-02-18,3625.77,3917.995,3617.595,3868.6225,3561.2943333333333,3619.6421874999996,5195.875350000005,3871.9623249999986,3617.171049999996
2019-02-19,3868.7675,3971.72,3841.0475,3889.15,3593.140833333334,3657.0565624999995,5178.246400000005,3847.2680249999994,3621.1069999999954
2019-02-20,3889.705,3965.97,3865.7125,3939.67,3627.1310000000008,3701.0306249999994,5162.877200000005,3823.4161249999993,3623.4340499999958
2019-02-21,3938.335,3987.7475,3867.225,3899.2,3662.640833333334,3741.4903124999996,5147.221225000006,3799.8118499999996,3623.6514999999954
2019-02-22,3899.18,3955.205,3884.815,3942.225,3701.478833333334,3789.06375,5132.255600000007,3783.212475,3626.7520499999955
2019-02-23,3940.9325,4156.77,3912.0675,4111.955,3734.1171666666673,3857.2018749999997,5119.223025000006,3768.56245,3632.5726500000005
2019-02-24,4110.515,4188.695,3696.105,3732.395,3741.3408333333336,3876.1046874999997,5106.489387500005,3750.7586000000006,3631.2982000000006
2019-02-25,3733.3925,3859.585,3732.2875,3819.89,3752.774833333334,3900.3884375,5092.880487500005,3733.931325,3626.8769500000008
2019-02-26,3818.985,3827.905,3764.6175,3797.6825,3766.6313333333337,3891.5209374999995,5081.198037500006,3716.306700000001,3622.7094500000007
2019-02-27,3796.58,3822.6775,3654.1475,3799.37,3780.7308333333335,3880.2984374999996,5069.025625000005,3706.9405000000006,3618.8273500000005
2019-02-28,3798.52,3901.195,3754.455,3792.1725,3795.1741666666667,3861.8612499999995,5056.414937500005,3701.3176000000003,3614.6367000000005
2019-03-01,3792.0625,3843.575,3791.3625,3806.51,3811.4990000000007,3850.2749999999996,5044.180475000005,3693.9377250000002,3618.2474500000008
2019-03-02,3805.9725,3817.7275,3759.58,3810.6275,3827.750833333334,3833.8253124999997,5032.256612500005,3689.3778000000007,3621.75955
2019-03-03,3810.73,3819.115,3760.2475,3787.94,3841.5353333333337,3793.3234374999997,5019.8456250000045,3684.3904250000005,3625.1590500000007
2019-03-04,3787.995,3805.2075,3672.4975,3700.075,3846.4990000000007,3789.2834374999998,5006.771950000006,3683.5646000000015,3628.876200000001
2019-03-05,3699.8725,3874.7075,3692.695,3844.8225,3844.9123333333337,3792.3999999999996,4993.076562500006,3682.6577000000007,3632.4918500000003
2019-03-06,3844.8475,3889.1325,3809.675,3851.4,3842.395666666667,3799.1146875,4980.351175000006,3683.8812000000007,3637.885950000001
2019-03-07,3851.3275,3889.855,3829.09,3855.7375,3836.800166666667,3806.160625,4967.207212500006,3684.718225,3642.8538500000013
2019-03-08,3855.7325,3913.24,3768.7075,3843.515,3833.0878333333335,3812.5784375000003,4955.130887500005,3680.931675000001,3646.9038500000006
2019-03-09,3841.6475,3946.9775,3835.5925,3917.53,3831.4415,3826.4559375,4942.334550000005,3677.6564000000008,3653.068150000001
2019-03-10,3916.965,3916.97,3866.385,3898.95312045,3817.241374696667,3837.49664005625,4930.0473781022565,3676.9297812045006,3657.378962409001
2019-03-11,3899.2425,3911.405,3815.9475,3850.195,3825.09470803,3845.2785150562504,4916.669928102257,3674.0257562045003,3663.697862409001
2019-03-12,3850.42,3876.0625,3797.1225,3861.24,3827.851374696667,3865.42414005625,4902.5147281022555,3671.6171812045,3670.2780624090005
2019-03-13,3862.3025,3871.7,3824.925,3850.965,3831.4035413633337,3866.19195255625,4888.103090602255,3671.7880312045,3675.7629624090005
2019-03-14,3850.25,3902.745,3780.7325,3854.6225,3835.087041363334,3866.59476505625,4873.842765602256,3671.299256204499,3681.783162409001
2019-03-15,3855.4775,3908.5725,3846.17,3901.3025,3842.3623746966673,3872.2903900562496,4858.806265602256,3673.3690312044996,3688.402962409001
2019-03-16,3900.7725,4038.235,3900.3175,3989.8,3854.58170803,3890.57601505625,4843.3755781022555,3678.9106312044996,3696.982612409001
2019-03-17,3989.85,3991.175,3932.9675,3965.74,3864.9225413633335,3896.60226505625,4828.053790602256,3684.7734812045005,3705.1673124090007
2019-03-18,3965.7975,4015.4425,3934.77,3969.92,3877.054541363333,3905.4731250000004,4812.9933031022565,3690.4946812045,3713.929312409001
2019-03-19,3969.8025,4010.6325,3950.2225,4000.07,3897.0542080299997,3924.2075,4797.912078102257,3695.1701562044996,3725.329962409001
2019-03-20,4000.3875,4048.1175,3963.7875,4031.885,3909.525041363333,3945.538125,4782.117040602257,3701.3946312045005,3738.0756124090008
2019-03-21,4032.32,4058.8625,3907.6975,3973.595,3917.6713746966657,3960.8668749999997,4765.529290602257,3707.6356062045006,3748.815462409001
2019-03-22,3973.6925,3999.335,3961.5275,3983.655,3926.199208029999,3976.9959375,4749.166965602257,3713.153381204501,3760.2570124090007
2019-03-23,3983.235,3999.18,3959.845,3982.725,3935.4798746966667,3987.17375,4732.286565602257,3720.3477062045013,3771.1545124090017
2019-03-24,3980.62,3980.87,3944.86,3970.085,3938.983541363333,3984.709375,4718.709653102257,3728.0940812045014,3781.224662409001
2019-03-25,3969.7925,3977.365,3857.9075,3908.16,3939.5973333333327,3977.511875,4705.776378102257,3735.358931204501,3791.0839124090007
2019-03-26,3907.8525,3924.5675,3882.1125,3920.73,3944.2996666666663,3971.363125,4693.394453102256,3742.6375312045006,3801.269462409001
2019-03-27,3920.7025,4036.0525,3914.035,4026.295,3955.303333333333,3974.64125,4682.269453102256,3747.9045062045006,3813.1990124090003
2019-03-28,4026.0275,4026.0425,3994.4475,4012.5025,3966.0724999999998,3972.2184375,4670.884940602257,3751.349906204501,3826.1180124090006
2019-03-29,4012.2125,4100.3775,4007.19,4088.1575,3981.6414999999993,3986.53875,4659.623028102257,3755.395031204501,3840.688062409001
2019-03-30,4088.0875,4130.34,4039.9475,4093.4975,3994.4544999999994,4000.2690625,4648.464903102257,3755.5780062045005,3850.110412409001
2019-03-31,4093.82,4101.9025,4076.315,4095.32,4001.4891666666663,4014.3434374999997,4637.161978102257,3758.1369562045,3859.536012409001
2019-04-01,4094.2825,4148.825,4052.07,4136.915,4012.9008333333327,4035.1971875,4625.453478102258,3759.7010812045005,3869.306712409001
2019-04-02,4136.345,5099.355,4131.7525,4902.065,4075.0438333333327,4159.4353125,4617.597403102258,3769.2778812045003,3895.551312409001
2019-04-03,4901.035,5348.0025,4792.0025,4975.835,4140.094833333333,4291.3234375,4609.958453102258,3778.6927312044995,3923.310462409002
2019-04-04,4973.65,5073.16,4780.6425,4906.9525,4198.432666666666,4401.405624999999,4602.053778102259,3789.9711062045,3949.9390624090015
2019-04-05,4908.11,5073.38,4887.2375,5039.8725,4269.517833333333,4529.826875,4595.739528102258,3802.2774812044995,3979.5037624090014
2019-04-06,5040.0875,5240.86,4909.795,5044.8925,4340.266999999999,4649.418749999999,4589.146228102258,3816.8292812044992,4009.064612409001
2019-04-07,5045.1925,5265.14,5028.505,5193.965,4421.016333333333,4786.977187499999,4583.087165602259,3829.887106204499,4041.3204624090013
2019-04-08,5194.5225,5352.4175,5131.7575,5286.6,4508.784,4935.8871874999995,4577.1039656022585,3845.4797062045,4074.5400624090016
2019-04-09,5287.595,5287.885,5146.1625,5191.3975,4594.333166666666,5067.697499999999,4569.672928102259,3859.0833062045,4100.995562409002
2019-04-10,5187.79,5469.535,5164.9275,5320.65,4687.661166666667,5120.020624999999,4563.038665602257,3875.3662812044995,4129.625562409001
2019-04-11,5323.3175,5343.53,4967.2825,5041.97,4755.372833333333,5128.2874999999985,4555.054915602258,3887.552806204499,4151.671562409002
2019-04-12,5040.825,5118.4975,4909.4075,5081.23,4826.621333333333,5150.072187499999,4547.712965602258,3899.4818312044995,4175.312162409001
2019-04-13,5080.7025,5119.3375,5036.165,5066.2325,4891.8263333333325,5153.367187499999,4540.848440602258,3912.2721812044997,4197.792312409001
2019-04-14,5065.59,5188.6225,5012.885,5161.725,4963.0415,5167.971249999999,4534.374140602257,3925.6801812044996,4218.787712409002
2019-04-15,5161.635,5190.93,4946.7275,5032.24,5025.502833333333,5147.755624999999,4526.408965602259,3938.0414062044997,4244.784612409002
2019-04-16,5031.135,5229.4575,5018.1275,5203.27,5096.593166666667,5137.339374999999,4519.539390602258,3949.664581204499,4272.452212409002
2019-04-17,5202.125,5273.855,5173.965,5232.93,5118.650833333333,5142.530937499999,4512.9556031022585,3961.933306204499,4301.157162409002
2019-04-18,5227.8275,5319.035,5222.4875,5282.48,5139.093833333333,5137.759687499999,4506.539778102258,3974.8233562044993,4330.819362409002
2019-04-19,5282.055,5359.9425,5195.215,5288.225,5164.512,5168.5415625,4500.265528102259,3987.6885562044995,4360.740412409002
2019-04-20,5288.965,5359.9925,5259.21,5319.1475,5183.1303333333335,5198.281249999999,4494.418603102258,4004.6203062044992,4390.993162409001
2019-04-21,5319.8825,5345.985,5210.4175,5296.6375,5199.913333333333,5227.081874999999,4488.598828102259,4021.236456204499,4420.713362409001
2019-04-22,5296.14,5443.3125,5251.8375,5387.1,5212.789,5255.253749999999,4482.91172810226,4038.9278062044987,4452.696562409002
2019-04-23,5387.075,5631.78,5363.61,5531.93,5229.144333333333,5317.714999999998,4477.806590602259,4059.104931204499,4489.333662409002
2019-04-24,5531.9225,5621.4375,5375.235,5442.5525,5245.888,5347.6253124999985,4472.279353102259,4076.8900562044983,4521.288262409002
2019-04-25,5442.3375,5510.94,4962.2325,5133.6225,5233.4195,5335.211874999999,4465.083340602259,4092.4093312044984,4546.932712409002
2019-04-26,5133.6125,5291.745,5044.225,5152.02,5240.756166666667,5318.904374999999,4457.814915602258,4107.856106204498,4572.858362409002
2019-04-27,5153.8275,5214.9125,5117.34,5170.5475,5246.710666666667,5304.194687499999,4450.721578102259,4123.151431204498,4599.399012409002
2019-04-28,5171.1175,5214.04,5101.4025,5157.275,5252.780166666666,5283.960624999999,4443.880003102257,4138.631031204499,4624.193912409002
2019-04-29,5155.3,5188.1525,5071.9525,5149.055,5251.9355000000005,5265.512812499999,4438.861053102258,4153.287456204499,4649.195950000002
2019-04-30,5150.28,5286.9525,5130.2525,5269.5575,5267.756666666666,5250.819999999998,4434.249365602257,4170.640531204499,4677.583200000003
2019-05-01,5270,5358.4875,5267.43,5323.21,5275.752666666666,5224.729999999998,4429.8796781022575,4188.550331204499,4706.822600000002
2019-05-02,5324.15,5422.29,5308.445,5389.005,5286.157666666666,5218.036562499998,4425.912415602258,4206.673181204499,4737.583400000002
2019-05-03,5389.0025,5797.2875,5365.875,5658.98,5311.2576666666655,5283.706249999997,4422.011090602257,4227.726856204499,4773.670550000003
2019-05-04,5659.3825,5841.4175,5514.5025,5766.9175,5343.170499999998,5360.568437499997,4418.551690602258,4249.692906204498,4810.982850000002
2019-05-05,5768.4225,5778.9025,5627.4575,5714.345,5369.516999999999,5428.543124999997,4414.920303102257,4271.228181204499,4845.473750000002
2019-05-06,5716.1625,5753.64,5565.4425,5686.8525,5395.5313333333315,5494.740312499997,4411.3826281022575,4292.531656204499,4879.8960000000025
2019-05-07,5687.53,5969.8975,5687.53,5747.2475,5419.541166666665,5569.514374999997,4408.197690602257,4314.685931204499,4915.4425500000025
2019-05-08,5746.46,5987.295,5661.47,5941,5446.812499999999,5653.444687499998,4405.837203102258,4339.795556204499,4954.261150000002
2019-05-09,5946.4975,6170.815,5934.7975,6151.8425,5494.098499999998,5757.023749999997,4404.531540602257,4367.367956204499,4996.660300000002
2019-05-10,6151.005,6427.8125,6108.595,6350.4725,5575.221833333331,5877.207187499997,4404.245478102258,4396.506656204499,5044.197850000002
2019-05-11,6349.8575,7448.205,6349.48,7218.7675,5713.004999999998,6072.180624999997,4408.366565602258,4434.578556204498,5108.900100000003
2019-05-12,7214.7625,7582.64,6753.61,6976.065,5833.372833333331,6223.324062499997,4411.179590602257,4469.960706204499,5168.766900000003
2019-05-13,6970.955,8170.54,6866.9425,7818.4875,6010.786999999998,6486.341874999997,4418.307265602259,4513.479806204498,5245.734950000004
2019-05-14,7817.265,8341.865,7621.315,7991.525,6200.284999999999,6774.425937499997,4426.238190602258,4559.243081204499,5327.402250000003
2019-05-15,7991.755,8301.14,7835.0475,8203.37,6395.872499999999,7081.441249999998,4435.208553102258,4607.162256204499,5413.055050000004
2019-05-16,8203.935,8382.2375,7657.785,7880.26,6566.342499999999,7323.848749999998,4442.582240602258,4651.666681204499,5490.134350000003
2019-05-17,7881.005,7941.0625,6511.1025,7356.83,6697.530833333332,7474.472187499998,4448.038278102258,4691.569456204498,5557.020900000003
