,ic
552,0.1944598966310544
553,0.2308034949341537
554,0.1546850809828706
555,0.20097932104680885
556,0.24771869803443886
557,0.2704206811427162
558,0.21870837614176264
559,0.21804022427982245
560,0.21113598837310693
561,0.22227185273877714
562,0.17505578782833547
563,0.1300668957910279
564,0.1138085338171494
565,0.13355663075306576
566,0.06711276436840198
567,0.07424767619494306
568,0.14693459042783028
569,0.09699020764204275
570,0.1968789732136178
571,0.16254221004838887
572,0.19375744928950608
573,0.1785957616581063
574,0.1455967944603538
575,0.06220751248765499
576,0.058640056574384467
577,0.03678938910560242
578,0.07201801624914897
579,0.07469360818410188
580,0.06845056033587844
581,0.03652563511939825
582,-0.013131539248905562
583,-0.0013349649654305796
584,0.0327066416530492
585,0.034486594940289966
586,0.024251863538655525
587,0.03582155990572055
588,0.11457174638487205
589,0.07897664071190211
590,0.1817777294594639
591,0.2677498596005659
592,0.19118630872559114
593,0.23140326151862664
594,0.27982232319715783
595,0.204009035179078
596,0.1815145891604242
597,0.17238318038057462
598,0.17327404952982825
599,0.148329713350727
600,0.25991107429474236
601,0.32895343336189764
602,0.29599127483951376
603,0.33073517166040484
604,0.34231647060070186
605,0.4498889203730759
606,0.5400894217350045
607,0.5472163749290334
608,0.5476618095036602
609,0.5149223682685898
610,0.4734969528282968
611,0.4454345746268078
612,0.39554590226860536
613,0.4345214275484511
614,0.4505570722350162
615,0.40000024801487344
616,0.4552341352685976
617,0.37238330438801137
618,0.31291778867533254
619,0.37216058710069794
620,0.3055864981143616
621,0.2140393827907029
622,0.2340638572721616
623,0.196440489432703
624,0.1350389321468298
625,0.1670745272525028
626,0.16395995550611792
627,0.0932146829810901
628,0.1292547274749722
629,0.28231368186874306
630,0.3081201334816463
631,0.3931034482758621
632,0.4420467185761958
633,0.47497219132369295
634,0.4122358175750834
635,0.44694104560622916
636,0.5136818687430478
637,0.4972191323692992
638,0.4829810901001112
639,0.4545050055617353
640,0.40289210233592887
641,0.3659621802002225
642,0.2983314794215795
643,0.3512791991101224
644,0.30589543937708563
645,0.3481646273637375
646,0.3423804226918799
647,0.28409343715239155
648,0.1982202447163515
649,0.09187986651835373
650,0.13014460511679646
651,0.07408231368186874
652,0.060734149054505006
653,0.11501668520578419
654,0.08164627363737487
655,0.10789766407119021
656,0.16885428253615126
657,0.17330367074527253
658,0.12347052280311456
659,0.059844271412680755
660,0.0046718576195773085
661,0.04204671857619577
662,0.055394883203559515
663,0.14349276974416017
664,0.06651835372636263
665,0.06785317018909899
666,-0.00689655172413793
667,-0.05228031145717464
668,-0.027808676307007785
669,-0.027808676307007785
670,-0.018020022246941044
671,-0.03982202447163515
672,-0.040711902113459396
673,0.02736373748609566
674,0.10923248053392658
675,0.09632925472747497
676,0.07052280311457175
677,0.10923248053392658
678,0.1670745272525028
679,0.24760845383759733
680,0.20088987764182425
681,0.32769744160177977
682,0.3815350389321468
683,0.3979977753058954
684,0.3837597330367074
685,0.24716351501668518
686,0.16885428253615126
687,0.18131256952169075
688,0.160845383759733
689,0.18264738598442715
690,0.1345939933259177
691,0.15417130144605118
692,0.2004449388209121
693,0.1657397107897664
694,0.21957730812013349
695,0.17597330367074526
696,0.10166852057842046
697,0.13014460511679646
698,0.11590656284760845
699,0.09054505005561733
700,0.028253615127919914
701,0.06651835372636263
702,0.20222469410456062
703,0.1510567296996663
704,0.11501668520578419
705,0.1419512746574516
706,0.18183843332806515
707,0.24949924572920565
708,0.3643445720416679
709,0.4006683998768137
710,0.4336688594569497
711,0.3739139729096682
712,0.37123838097471534
713,0.4113722599990089
714,0.4813835822969432
715,0.4902326667602558
716,0.4242304071086929
717,0.3713974909727291
718,0.34158267647596546
719,0.24681088852536887
720,0.3584260037183701
721,0.2809466984033089
722,0.3727989762985553
723,0.3891931481478292
724,0.371451510119163
725,0.27802718834795875
726,0.3445021865313156
727,0.2930738940178402
728,0.38604906039591363
729,0.41165091780436863
730,0.40940514083871465
731,0.43455784285403887
732,0.4282696673502078
733,0.465324987283498
734,0.43900571416366596
735,0.44936133281167867
736,0.4180612398363911
737,0.4153856479014382
738,0.46131664278479634
739,0.4011138344514405
740,0.35766751818629217
741,0.3225017012146468
742,0.33184957661217274
743,0.36478970896535956
744,0.2886712950140765
745,0.31304928439347085
746,0.3619577308120133
747,0.37352614015572855
748,0.3775305895439377
749,0.47185761957730815
750,0.49543937708565067
751,0.5265850945494994
752,0.4576195773081201
753,0.5403781979977753
754,0.5595105672969966
755,0.5292547274749722
756,0.432258064516129
757,0.4576195773081201
758,0.40778642936596216
759,0.34949944382647385
760,0.3121245828698554
761,0.28987764182424913
762,0.2146829810901001
763,0.182202447163515
764,0.08075639599555061
765,0.0037819799777530586
766,-0.005561735261401557
767,-0.03759733036707453
768,-0.03181312569521691
769,-0.06473859844271414
770,-0.035817575083426034
771,-0.04293659621802002
772,-0.060289210233592884
773,-0.01668520578420467
774,-0.1350389321468298
775,-0.11101223581757509
776,-0.17819799777530587
777,-0.19911012235817574
778,-0.1586206896551724
779,-0.11056729699666296
780,-0.1239154616240267
781,-0.17419354838709677
782,-0.15595105672969967
783,-0.22847608453837595
784,-0.3263626251390434
785,-0.2938820912124583
786,-0.2146829810901001
787,-0.30634037819799775
788,-0.2836484983314794
789,-0.2609566184649611
790,-0.25428253615127916
791,-0.25917686318131256
792,-0.2600667408231368
793,-0.2800889877641824
794,-0.24360400444938823
795,-0.182202447163515
796,-0.30589543937708563
797,-0.2266963292547275
798,-0.21112347052280311
799,-0.12747497219132367
800,-0.1670745272525028
801,-0.21379310344827587
802,-0.1421579532814238
803,-0.20444938820912126
804,-0.2520578420467186
805,-0.3187986651835373
806,-0.2556173526140155
807,-0.2556173526140155
808,-0.24449388209121245
809,-0.30589543937708563
810,-0.2992213570634038
811,-0.1670745272525028
812,-0.1875417130144605
813,-0.24716351501668518
814,-0.3423804226918799
815,-0.2449388209121246
816,-0.3076751946607342
817,-0.2578420467185762
818,-0.3432703003337041
819,-0.32947719688542826
820,-0.32547274749721916
821,-0.3130144605116796
822,-0.3290322580645161
823,-0.30233592880978866
824,-0.28987764182424913
825,-0.2836484983314794
826,-0.31701890989988873
827,-0.35261401557285876
828,-0.32725250278086765
829,-0.3793103448275862
830,-0.36151279199110126
831,-0.2507230255839822
832,-0.20622914349276972
833,-0.1385984427141268
834,-0.014905450500556172
835,0.016240266963292546
836,-0.05272525027808676
837,-0.07230255839822024
838,-0.17908787541713014
839,-0.2502780867630701
840,-0.10923248053392658
841,-0.2387096774193548
842,-0.16395995550611792
843,-0.1946607341490545
844,-0.11546162402669634
845,-0.018909899888765295
846,0.0135706340378198
847,-0.02202447163515017
848,-0.06740823136818688
849,-0.0424916573971079
850,-0.05939933259176862
851,-0.1096774193548387
852,-0.13726362625139044
853,-0.17285873192436038
854,-0.19243604004449388
855,-0.08031145717463849
856,-0.0460511679644049
857,-0.03759733036707453
858,0.06874304783092325
859,0.060734149054505006
860,0.08832035595105672
861,0.1096774193548387
862,0.1599555061179088
863,0.17908787541713014
864,0.2453837597330367
865,0.13058954393770855
866,0.1768631813125695
867,0.1839822024471635
868,0.18531701890989988
869,0.1599555061179088
870,0.1003337041156841
871,0.13236929922135707
872,0.11635150166852058
873,0.15061179087875418
874,0.13726362625139044
875,0.055394883203559515
876,0.11501668520578419
877,0.12880978865406006
878,0.17018909899888765
879,0.20444938820912126
880,0.17953281423804227
881,0.22714126807563956
882,0.26852057842046717
883,0.3508342602892102
884,0.41846496106785314
885,0.38064516129032255
886,0.4273637374860957
887,0.5074527252502781
888,0.47497219132369295
889,0.4242491657397108
890,0.435817575083426
891,0.38064516129032255
892,0.4909899888765294
893,0.4487208008898776
894,0.5715239154616241
895,0.521245828698554
896,0.4825361512791991
897,0.35884315906562847
898,0.31568409343715237
899,0.3508342602892102
900,0.3228031145717464
901,0.35884315906562847
902,0.332146829810901
903,0.2253615127919911
904,0.24983314794215797
905,0.2987764182424916
906,0.24760845383759733
907,0.2765294771968854
